type,value,info,order code,notes,
hardware,push button dress nut,,611-702501201,
hardware,push button cap,red,611-801803000,
switch,spst push button - momentary on,,611-8125-241,
switch,dpdt on-on,,633-M202201,
switch,spdt on-off-on,,633-M201301,
switch,spdt on-on,,633-M201202,
hardware,toggle switch cover - conical,red,633-AT444C,
hardware,toggle switch cover - conical,blue,633-AT444G,
hardware,led fresnel lens,yellow,CLB_300_YTP,
hardware,led fresnel lens,green,CLB_300_GTP,
connector,kk396 4-way crimp housing,power connector,538-09-50-3041,
connector,kk396 4-way locking header,power connector,538-09-65-2048,
connector,kk396 crimp,power connector,538-08-50-0133-CT,
connector,8-pin,ic socket,649-DILB8P223TLF,
connector,14-pin,ic socket,649-DILB14P-223TLF,
connector,16-pin,ic socket,649-DILB16P-223TLF,
connector,4-pin pcb interconnect header,needed if upper board,437-8907000410001101,
connector,4-pin pcb interconnect socket,needed if lower board,437-8018700410001101,
socket,black banana socket,,530-108-0903-1
socket,yellow banana socket,,530-108-0907-1
socket,red banana socket,,530-108-0902-1
socket,white banana socket,,530-108-0901-1
socket,blue banana socket,,530-108-0910-1
socket,green banana socket,,530-1080904-1
potentiometer,10k linear,,
potentiometer,20k linear,,
potentiometer,50k linear,,
potentiometer,50k log,,
potentiometer,100k linear,,
potentiometer,100k linear,panel mount,,
potentiometer,100k log,,
potentiometer,500k linear,,
potentiometer,1m linear,,
