type,value,info,order code,
capacitor,10pf,5% ceramic,810-FG28C0G1H100DNT6 ,
capacitor,18pf,5% ceramic,810-FG28C0G1H180JNT6 ,
capacitor,22pf,5% ceramic,810-FG28C0G1H220JNT0 ,
capacitor,47pf,5% ceramic,810-FG28C0G1H470JNT6 ,
capacitor,68pf,5% ceramic,810-FG28C0G1H680JNT0 ,
capacitor,82pf,5% ceramic,810-FG28C0G1H820JNT6 ,
capacitor,100pf,5% ceramic,810-FG28C0G1H101JNT0 ,
capacitor,220pf,5% ceramic,810-FG28C0G1H221JNT6 ,
capacitor,220pf,5% polystyrene,23PS122 ,
capacitor,330pf,5% ceramic,810-FG28C0G1H331JNT0 ,
capacitor,470pf,5% ceramic,810-FG28C0G1H471JNT0 ,
capacitor,1nf,5% ceramic,810-FG28C0G1H102JNT6,
capacitor,1nf,63v polyester,80-R82EC1100AA50J ,
capacitor,1n5f,63v polyester,80-R82EC1150AA50J ,
capacitor,2n2f,63v polyester,80-R82EC1220Z350J,
capacitor,2n2f,5% polystyrene,23PS222 ,
capacitor,4n7,63v polyester,80-R82EC1470AA50J ,
capacitor,5n6,63v polyester,80-R82EC1560AA50J ,
capacitor,10nf,5% ceramic,810-FG28C0G1H103JNT0 ,
capacitor,10nf,63v polyester,80-R82EC2100AA50J ,
capacitor,22nf,63v polyester,80-R82EC2220AA50J ,
capacitor,47nf,63v polyester,80-R82EC2470Z360J ,
capacitor,100nf,5% ceramic,810-FG26C0G1H104JNT0 ,
capacitor,100nf,10% ceramic X7R,594-K104K15X7RF53K2 ,
capacitor,100nf,63v polyester,80-R82EC3100AA70J ,
capacitor,220nf,5% ceramic,810-FG22C0G1H224JNT6 ,
capacitor,220nf,63v polyester,80-R82EC3220AA70J ,
capacitor,1uf,50v tantalum,581-TAP105K050BRW ,
capacitor,1uf,50v electrolytic,647-UVR2C010MED1TA,
capacitor,4u7f,50v electrolytic,647-UMW1H4R7MDD ,
capacitor,10uf,50v electrolytic,647-USA1H100MDD ,
capacitor,22uf,50v electrolytic,647-UMW1H220MDD1TP ,
capacitor,47uf,50v electrolytic,647-UKT1H470MED1TD ,
resistor,10r,1% 0.5w metal film,603-MFR50SFTE52-10R ,
resistor,62r,1% 0.25w metal film 15ppm,279-YR1B61R9CC ,
resistor,100r,1% 0.5w metal film,603-MFR50SFTE52-100R ,
resistor,220r,1% 0.5w metal film,603-MFR50SFTE52-220R ,
resistor,240r,1% 0.5w metal film,603-MFR50SFTE52-240R ,
resistor,330r,1% 0.5w metal film,603-MFR50SFTE52-330R ,
resistor,470r,1% 0.5w metal film,603-MFR-50SFRF52470R ,
resistor,680r,1% 0.5w metal film,603-MFR50SFTE52-680R ,
resistor,820r,1% 0.5w metal film,603-MFR50SFTE52-820R ,
resistor,1k0,1% 0.5w metal film,603-MFR50SFTE52-1K ,
resistor,1k2,1% 0.5w metal film,603-MFR50SFTE52-1K2 ,
resistor,1k3,1% 0.5w metal film,603-MFR50SFTE52-1K3 ,
resistor,1k5,1% 0.5w metal film,603-MFR50SFTE52-1K5 ,
resistor,1k8,1% 0.5w metal film,603-MFR50SFTE52-1K8 ,
resistor,2k0,1% 0.5w metal film,603-MFR50SFTE52-2K ,
resistor,2k1,1% 0.5w metal film,71-CMF552K1000FKEK ,
resistor,2k2,1% 0.5w metal film,603-MFR50SFTE52-2K2 ,
resistor,3k3,1% 0.5w metal film,603-MFR50SFTE52-3K3 ,
resistor,3k9,1% 0.5w metal film,603-MFR50SFTE52-3K9 ,
resistor,4k7,1% 0.5w metal film,603-MFR50SFTE52-4K7 ,
resistor,6k8,1% 0.5w metal film,603-MFR50SFTE52-6K8 ,
resistor,8k2,1% 0.5w metal film,603-MFR50SFTE52-8K2 ,
resistor,10k,1% 0.5w metal film,603-MFR50SFTE52-10K ,
resistor,15k,1% 0.5w metal film,603-MFR50SFTE52-15K ,
resistor,18k,1% 0.5w metal film,603-MFR50SFTE52-18K ,
resistor,22k,1% 0.5w metal film,603-MFR50SFTE52-22K ,
resistor,33k,1% 0.5w metal film,603-MFR50SFTE52-33K ,
resistor,39k,1% 0.5w metal film,603-MFR50SFTE52-39K ,
resistor,47k,1% 0.5w metal film,603-MFR50SFTE52-47K ,
resistor,51k,1% 0.5w metal film,603-MFR50SFTE52-51K,
resistor,56k,1% 0.5w metal film,603-MFR50SFTE52-56K ,
resistor,68k,1% 0.5w metal film,603-MFR50SFTE52-68K ,
resistor,82k,1% 0.5w metal film,603-MFR50SFTE52-82K ,
resistor,91k,1% 0.5w metal film,603-MFR50SFTE52-91K ,
resistor,100k,1% 0.5w metal film,603-MFR50SFTE52-100K ,
resistor,110k,1% 0.5w metal film,603-MFR50SFTE52-110K ,
resistor,121k,1% 0.5w metal film,603-MFR50SFTE52-121K ,
resistor,130k,1% 0.5w metal film,603-MFR50SFTE52-130K ,
resistor,150k,1% 0.5w metal film,603-MFR50SFTE52-150K ,
resistor,180k,1% 0.5w metal film,603-MFR50SFTE52-180K ,
resistor,200k,1% 0.5w metal film,603-MFR50SFTE52-200K ,
resistor,220k,1% 0.5w metal film,603-MFR50SFTE52-220K ,
resistor,249k,1% 0.5w metal film,603-MFR50SFTE52-249K ,
resistor,270k,1% 0.5w metal film,603-MFR50SFTE52-270K ,
resistor,300k,1% 0.5w metal film,603-MFR50SFTE52-300K ,
resistor,330k,1% 0.5w metal film,603-MFR50SFTE52-330K ,
resistor,360k,1% 0.5w metal film,603-MFR50SFTE52-360K ,
resistor,470k,1% 0.5w metal film,603-MFR50SFTE52-470K ,
resistor,499k,1% 0.5w metal film,603-MFR50SFTE52-499K ,
resistor,510k,1% 0.5w metal film,603-MFR50SFTE52-510K ,
resistor,680k,1% 0.5w metal film,603-MFR50SFTE52-680K ,
resistor,820k,1% 0.5w metal film,603-MFR50SFTE52-820K ,
resistor,1m0,1% 0.5w metal film,603-MFR50SFTE52-1M ,
resistor,1m5,1% 0.5w metal film,603-MFR50SFTE52-1M5 ,
resistor,2m2,1% 0.5w metal film,603-MFR50SFTE52-2M2 ,
resistor,2m7,1% 0.5w metal film,603-MFR50SFTE52-2M7 ,
resistor,3m3,1% 0.5w metal film,603-MFR50SFTE52-3M3 ,
resistor,4m7,1% 0.5w metal film,603-MFR50SFTE52-4M7 ,
resistor,6m8,1% 0.5w metal film,594-HVR3700006804FR5,
resistor,8m2,5% 0.5w metal film,594-VR37000008204JA1 ,
resistor,10m,5% 0.5w metal film,594-SFR25H0001005JR5 ,
resistor,22m,5% 0.25w metal glazed,603-HHV-25JT-52-22M ,
resistor,pt146 1k 3500ppm,tempco resistor,thonk,
chip,tl072,dual jfet opamp,595-TL072IP,
chip,lm3900,quad norton amp,595-LM3900N,
chip,tl074,quad jfet opamp,595-TL074CNE4,
chip,lm393,dual comparator,595-LM393PE3,
chip,cd4007,dual complimentary pair plus inverter,595-CD4007UBE,
chip,lm339,quad comparator,595-LM339AN,
chip,lm358,dual opamp,595-LM358P,
chip,tl071,jfet opamp,595-TL071CP,
chip,ca3140,opamp,968-CA3140AEZ,
chip,ca3130,opamp,968-CA3130EZ,
chip,cd4016,quad analogue switch,595-CD4016BE,
chip,lf353,dual jfet opamp,595-LF353P,
chip,lm311,comparator,595-LM311P,
chip,lm741,opamp,926-LM741CN/NOPB,
chip,rc4558,dual opamp,595-RC4558P,
chip,that340P14,matched bipolar transistor array,887-340P14-U,
chip,ca3080,transconductance opamp,thonk,
chip,cd40106,hex schmitt trigger,595-CD40106BE,
chip,cd4017,decade counter/divider,595-CD4017BE,
chip,cd4024,7-stage binary counter,595-CD4024BEE4,
chip,cd4081,quad 2-input and,595-CD4081BE,
chip,cd4093,quad nand schmitt trigger,595-CD4093BE,
chip,cd4520,dual binary up-counter,595-CD4520BE,
chip,lm13700,dual ota,926-LM13700N/NOPB,
diode,1n4148,,512-1N4148,
diode,1n4004,,833-1N4004-TP,
diode,bat48,schottky diode,511-BAT48,
diode,4.7v zener,5% 500mw,771-BZX79-C4V7133,
diode,lm329,6.9v precision zener,LM329BZ#PBF,
diode,5.6v zener,5% 500mw,771-BZX79-C5V6113,
transistor,bc547b,npn transistor,512-BC547BBU,
transistor,bc557b,pnp transistor,farnell - 2453804 ,
transistor,bc548b,npn transistor matched set,512-BC548BU,
transistor,2n3904,npn transistor,512-2N3904BU,
transistor,2n3906,pnp transistor,512-2N3906BU,
transistor,bc547b,npn transistor matched set,get extra to match yourself,
transistor,bc558b,pnp transistor,bitsbox,
transistor,bc560c,pnp transistor,bitsbox,
transistor,pn4250,pnp transistor,610-PN4250A,
transistor,j112,jfet,512-J112,
transistor,j201,jfet,106-J201,
transistor,ls312,dual matched npn transistors,micross,
linear,lm317lz,adjustable positive voltage regulator,863-LM317LZG,
inductor,0.45uh,7A ferrite bead,623-2743001112LF,
trimpot,100k,20tv cermet,72-T93YA-100K,
trimpot,20k,25tv cermet,72-T93YA-20K,
trimpot,10k,25tv cermet,72-T93YA-10K,
trimpot,200k,25tv cermet,72-T93YA-200K,
trimpot,5k,25tv cermet,72-T93YA-5K,
trimpot,10k,1tv triangle footprint,652-3306F-1-103 ,
trimpot,100k,1tv triangle footprint,652-3306F-1-104,
trimpot,2k,1tv triangle footprint,652-3306F-1-202 ,
trimpot,47k,1tv triangle footprint,652-3306P-1-473,
connector,kk396 4-way crimp housing,power connector,538-09-50-3041,
connector,kk396 4-way locking header,power connector,538-09-65-2048,
connector,kk396 crimp,power connector,538-08-50-0134,
connector,8-pin,ic socket,649-DILB8P223TLF,
connector,14-pin,ic socket,649-DILB14P-223TLF,
connector,16-pin,ic socket,649-DILB16P-223TLF,
connector,3-pin pcb SIL interconnect header,,200-TSW10314TS,
connector,3-pin pcb SIL interconnect socket,,200-SSQ10301TS,
connector,4-pin pcb SIL interconnect header,,200-TSW10414TS,
connector,4-pin pcb SIL interconnect socket,,200-SSQ10401TS,
connector,50-pin pcb SIL socket,low profile,200-SLW15001TS,
connector,4-pin mic plug,,farnell - 1280759 ,
connector,4-pin mic socket,,farnell - 1280756,
socket,black banana socket,,530-108-0903-1 ,
socket,yellow banana socket,,530-108-0907-1 ,
socket,red banana socket,,530-108-0902-1 ,
socket,white banana socket,,530-108-0901-1 ,
socket,orange banana socket,,530-108-0906-1,
socket,blue banana socket,,530-108-0910-1 ,
socket,green banana socket,,530-1080904-1 ,
socket,gray banana socket,,530-108-0913-1,
hardware,toggle switch cover - conical,red,633-AT444C,
hardware,toggle switch cover - conical,blue,633-AT444G,
led,5mm dual colour,red-green,749-5BC-F,
led,5mm low current,yellow,630-HLMP-4719,
led,5mm lense mounting spacer,,SPC125 ,
led,5mm fresnel lense,yellow,CLB_300_YTP,
led,5mm fresnel lense,green,CLB_300_GTP,
led,5mm fresnel lense,red,CLB_300_RTP,
hardware,serge 1900h knob,,thonk,
hardware,Laser 0980 Riveting Nuts - 3mm,,tool academy,
case,hammond 17x7x3,,546-1444-1773,
switch,spst push button - momentary on,,611-8125-241,
switch,push button dress nut,,611-702501201,
switch,push button cap,red,611-801803000,
switch,dpdt on-on,,633-M202201,
switch,spdt on-off-on,,633-M201301,
switch,spdt on-on,,633-M201202,
potentiometer,10k linear,,tayda,
potentiometer,20k linear,,tayda,
potentiometer,50k linear,,tayda,
potentiometer,50k log,,tayda,
potentiometer,100k linear,,tayda,
potentiometer,100k linear,pcb mount,tayda,
potentiometer,100k log,,tayda,
potentiometer,500k linear,,tayda,
potentiometer,1m linear,,tayda,
